customer_id,amount,merchant_name,merchant_category,country,payment_method,velocity_1h,device_age_days,location_change,new_payment_method,account_age_days,merchant_anomaly,amount_anomaly,is_fraud,attack_type
CUST_29367,2616.44,Sparks-Hanson,TRAVEL,IN,WALLET,4,892,0,1,2064,0,0,1,PAYMENT_METHOD_ABUSE
CUST_67264,327.83,Lewis Ltd,GROCERY,US,UPI,4,694,0,0,2336,0,0,0,LEGITIMATE
CUST_87900,3693.56,Li-Brooks,EDUCATION,IN,WALLET,1,539,0,0,70,0,0,0,LEGITIMATE
CUST_54831,3263.76,"Hall, Lamb and Peck",HEALTHCARE,IN,NET_BANKING,1,386,0,0,56,1,0,1,MERCHANT_ANOMALY
CUST_55402,4471.93,Payne-Spencer,TRAVEL,US,DEBIT_CARD,3,996,0,0,2358,0,0,0,LEGITIMATE
CUST_67164,840.67,Bell Group,ECOMMERCE,US,DEBIT_CARD,3,316,0,0,1417,0,0,0,LEGITIMATE
CUST_20999,2956.38,Estrada Inc,HEALTHCARE,NG,CREDIT_CARD,2,243,0,0,806,0,0,0,LEGITIMATE
CUST_16788,2741.36,Sanchez-Pena,FOOD,NG,UPI,1,523,0,0,1006,0,0,0,LEGITIMATE
CUST_11738,286.45,"Hernandez, Gutierrez and Walsh",HEALTHCARE,CN,CREDIT_CARD,2,451,0,0,1460,0,0,0,LEGITIMATE
CUST_24676,4232.72,Hayes-Mclean,OTHER,IN,UPI,15,3,1,1,290,1,1,1,MULTI_SIGNAL_ATTACK
CUST_29040,7917.727236424814,Hall-Davis,HEALTHCARE,GB,DEBIT_CARD,10,168,0,0,313,0,0,1,VELOCITY_ABUSE
CUST_34522,963.23,Newman Inc,GROCERY,GB,UPI,1,358,0,0,2293,0,0,0,LEGITIMATE
CUST_60243,2067.41,"Myers, Sanchez and Hanson",ECOMMERCE,NG,CREDIT_CARD,4,84,0,0,243,0,0,0,LEGITIMATE
CUST_44429,1319.06,Jenkins-Hill,EDUCATION,CN,UPI,1,591,1,0,2267,0,0,1,GEOGRAPHIC_ANOMALY
CUST_12025,5613.85,Mcfarland PLC,EDUCATION,US,UPI,2,956,0,0,2463,0,0,0,LEGITIMATE
CUST_75480,2449.87,"Anderson, Rodriguez and Maynard",ENTERTAINMENT,GB,WALLET,1,374,0,0,240,0,0,0,LEGITIMATE
CUST_62312,3398.7,"Thomas, Rogers and Martinez",ENTERTAINMENT,US,CREDIT_CARD,1,883,0,0,1588,1,0,1,MERCHANT_ANOMALY
CUST_10888,4390.57,Mercado-Reyes,ENTERTAINMENT,GB,NET_BANKING,1,171,0,0,2423,0,0,0,LEGITIMATE
CUST_98183,1292.69,Wise PLC,GROCERY,GB,NET_BANKING,4,473,0,0,935,0,0,0,LEGITIMATE
CUST_17247,414.97,Young Group,HEALTHCARE,IN,WALLET,3,689,0,0,1504,0,0,0,LEGITIMATE
CUST_58839,2638.82,"Huffman, Carey and Gutierrez",HEALTHCARE,CN,NET_BANKING,4,616,0,0,1905,0,0,0,LEGITIMATE
CUST_42591,1893.16,"Berry, Robinson and Ramos",ENTERTAINMENT,IN,NET_BANKING,1,751,0,0,2420,0,0,0,LEGITIMATE
CUST_34994,6728.309179100124,"Jones, Sutton and Hopkins",EDUCATION,US,UPI,10,1,0,1,1,1,1,1,SYNTHETIC_IDENTITY
CUST_50433,510.31,"Watson, Wilson and Evans",ECOMMERCE,GB,DEBIT_CARD,1,163,0,0,797,0,0,0,LEGITIMATE
CUST_67259,570.6422538658888,Harris and Sons,ECOMMERCE,US,NET_BANKING,17,831,0,0,1736,0,0,1,VELOCITY_ABUSE
CUST_80417,5967.88,Kim Inc,ENTERTAINMENT,IN,UPI,1,242,0,0,1026,0,0,0,LEGITIMATE
CUST_50460,2197.99,Maynard PLC,ECOMMERCE,US,DEBIT_CARD,2,852,0,0,1610,0,0,0,LEGITIMATE
CUST_57762,2420.87,Smith-Bass,ENTERTAINMENT,GB,WALLET,1,795,0,0,1737,1,0,1,MERCHANT_ANOMALY
CUST_15339,2680.32,Howard-White,HEALTHCARE,IN,WALLET,2,587,0,0,158,0,0,0,LEGITIMATE
CUST_25183,2318.41,"Young, Henderson and Marshall",ECOMMERCE,CN,CREDIT_CARD,3,256,0,0,1371,1,0,1,MERCHANT_ANOMALY
CUST_80838,10615.259414595774,Martin Inc,FOOD,NG,UPI,4,4,0,1,26,1,1,1,SYNTHETIC_IDENTITY
CUST_45533,2367.8,Smith and Sons,FOOD,CN,WALLET,1,495,0,0,1781,0,0,0,LEGITIMATE
CUST_22216,2210.7,Fitzpatrick-Ortiz,EDUCATION,IN,UPI,4,430,0,0,175,0,0,0,LEGITIMATE
CUST_66124,3028.76,"Mcclure, Chase and Williams",HEALTHCARE,NG,UPI,3,270,0,0,2226,0,0,0,LEGITIMATE
CUST_93072,2761.86,"Murphy, Trevino and Carr",OTHER,US,NET_BANKING,3,663,0,0,1664,0,0,0,LEGITIMATE
CUST_88581,14552.74767344554,Wallace-Burns,TRAVEL,US,NET_BANKING,9,4,0,1,27,1,1,1,SYNTHETIC_IDENTITY
CUST_76895,3164.01,Ortiz-Smith,FOOD,NG,WALLET,4,937,0,0,1298,0,0,0,LEGITIMATE
CUST_30993,1450.35,Collins Ltd,ECOMMERCE,NG,NET_BANKING,1,705,0,0,2277,0,0,0,LEGITIMATE
CUST_59027,737.03,Hernandez-Moody,FOOD,US,UPI,2,383,0,0,876,0,0,0,LEGITIMATE
CUST_66488,981.54,Wood Group,OTHER,IN,CREDIT_CARD,4,222,0,0,495,0,0,0,LEGITIMATE
CUST_48942,823.26,Ross-Moran,ECOMMERCE,CN,NET_BANKING,1,524,0,0,1286,0,0,0,LEGITIMATE
CUST_59841,539.98,Howell PLC,EDUCATION,NG,WALLET,3,712,0,0,341,0,0,0,LEGITIMATE
CUST_78507,17536.61,Gentry-Stein,FOOD,CN,DEBIT_CARD,12,2,1,1,1149,1,1,1,ACCOUNT_TAKEOVER
CUST_13618,2502.07,"White, Gutierrez and Blevins",OTHER,US,DEBIT_CARD,4,385,0,0,1879,0,0,0,LEGITIMATE
CUST_63389,2994.1511520643307,Davis PLC,OTHER,CN,WALLET,19,157,0,0,1428,0,0,1,VELOCITY_ABUSE
CUST_53096,1569.79,Dunn Inc,GROCERY,IN,WALLET,1,629,0,0,539,0,0,0,LEGITIMATE
CUST_96838,5420.5,Smith-Johnson,FOOD,GB,UPI,4,272,0,0,546,0,0,0,LEGITIMATE
CUST_50799,31086.23,Garcia-Rowland,GROCERY,NG,CREDIT_CARD,17,0,1,1,2271,1,1,1,MULTI_SIGNAL_ATTACK
CUST_37832,14755.25970310827,Moore LLC,FOOD,CN,NET_BANKING,7,1,0,1,9,1,1,1,SYNTHETIC_IDENTITY
CUST_55967,10212.502434372633,Underwood-Brown,OTHER,US,WALLET,4,0,0,1,7,1,1,1,SYNTHETIC_IDENTITY
CUST_91087,2167.47,Nelson-Warren,FOOD,CN,WALLET,3,955,0,0,53,0,0,0,LEGITIMATE
CUST_55195,5120.1963100286375,Tate and Sons,HEALTHCARE,GB,CREDIT_CARD,27,364,0,0,446,0,0,1,VELOCITY_ABUSE
CUST_37876,882.84,Walker PLC,GROCERY,NG,NET_BANKING,1,895,0,0,1601,0,0,0,LEGITIMATE
CUST_77824,3783.42,"Gardner, Goodman and Taylor",ENTERTAINMENT,NG,DEBIT_CARD,1,421,0,0,233,0,0,0,LEGITIMATE
CUST_80894,18146.97,Cole-Benson,TRAVEL,IN,NET_BANKING,9,3,1,1,1303,1,1,1,ACCOUNT_TAKEOVER
CUST_46106,251.01,"Thompson, Sanchez and French",GROCERY,GB,DEBIT_CARD,1,297,0,0,1057,0,0,0,LEGITIMATE
CUST_56873,715.12,Diaz Inc,GROCERY,NG,WALLET,2,246,0,0,539,0,0,0,LEGITIMATE
CUST_16915,9526.42,Wallace-Sherman,OTHER,US,NET_BANKING,4,217,0,0,146,0,1,1,TRANSACTION_ANOMALY
CUST_39095,964.85,"Atkins, Murray and Frye",HEALTHCARE,NG,CREDIT_CARD,4,941,0,0,1777,0,0,0,LEGITIMATE
CUST_15877,3502.39,"Hernandez, Cook and Simpson",GROCERY,NG,UPI,3,893,0,0,1389,0,0,0,LEGITIMATE
CUST_28460,3273.01,Powell-Sutton,HEALTHCARE,CN,UPI,3,911,0,0,702,0,0,0,LEGITIMATE
CUST_37422,2754.25,Fields Inc,ECOMMERCE,CN,UPI,3,858,0,0,2337,0,0,0,LEGITIMATE
CUST_90553,1974.68,Holloway-Sanders,ENTERTAINMENT,CN,DEBIT_CARD,1,762,0,0,2436,0,0,0,LEGITIMATE
CUST_13342,2509.54,Yang Group,OTHER,US,DEBIT_CARD,3,121,1,0,2330,0,0,1,GEOGRAPHIC_ANOMALY
CUST_25001,4447.37,Hernandez Ltd,ENTERTAINMENT,GB,CREDIT_CARD,2,474,0,0,1614,1,0,1,MERCHANT_ANOMALY
CUST_50694,3216.54,"Perez, Strickland and Clark",HEALTHCARE,US,UPI,1,73,0,0,232,0,0,0,LEGITIMATE
CUST_64098,1379.4,Christian Inc,TRAVEL,NG,DEBIT_CARD,3,901,0,0,550,0,0,0,LEGITIMATE
CUST_70620,2217.76,"Smith, Frank and Anderson",GROCERY,NG,WALLET,2,189,0,0,798,1,0,1,MERCHANT_ANOMALY
CUST_94012,880.36,Meyer-Wall,OTHER,GB,UPI,4,499,0,0,2006,0,0,0,LEGITIMATE
CUST_56578,2287.3045956157093,"Jackson, Lopez and Hernandez",HEALTHCARE,GB,CREDIT_CARD,27,476,0,0,1660,0,0,1,VELOCITY_ABUSE
CUST_74284,355.27,"Dalton, Brown and Wallace",HEALTHCARE,CN,NET_BANKING,1,110,0,0,1700,0,0,0,LEGITIMATE
CUST_31974,7881.786308904674,"Mitchell, Fisher and Brown",ECOMMERCE,IN,DEBIT_CARD,30,394,0,0,552,0,0,1,VELOCITY_ABUSE
CUST_44304,3703.86,Fritz Ltd,ENTERTAINMENT,IN,UPI,3,325,0,0,761,0,0,0,LEGITIMATE
CUST_98591,3065.01,"Bailey, Williams and Williams",ENTERTAINMENT,CN,DEBIT_CARD,2,663,0,1,1388,0,0,1,PAYMENT_METHOD_ABUSE
CUST_83652,5553.96,"Walker, Roy and Miller",TRAVEL,GB,UPI,2,990,0,0,550,0,0,0,LEGITIMATE
CUST_54773,1536.09,Mcgee-Kennedy,TRAVEL,GB,CREDIT_CARD,3,838,0,0,1049,0,0,0,LEGITIMATE
CUST_59778,1867.03,"Campos, Carter and Terry",EDUCATION,IN,WALLET,2,796,0,0,1750,0,0,0,LEGITIMATE
CUST_43522,3920.74,Gamble-Alvarado,HEALTHCARE,IN,NET_BANKING,1,47,0,0,1956,0,0,0,LEGITIMATE
CUST_81505,4435.66,Jones-Alexander,GROCERY,IN,DEBIT_CARD,1,762,0,0,220,0,0,0,LEGITIMATE
CUST_28334,756.11,Woods LLC,HEALTHCARE,NG,UPI,4,640,0,0,888,0,0,0,LEGITIMATE
CUST_77112,41145.71,"Keller, Cook and Murray",EDUCATION,US,DEBIT_CARD,1,298,0,0,949,1,1,1,TRANSACTION_ANOMALY
CUST_40235,1666.27,Mack-Wells,TRAVEL,CN,CREDIT_CARD,4,138,0,0,575,0,0,0,LEGITIMATE
CUST_54050,5800.52,"Miller, Ford and Brown",HEALTHCARE,GB,CREDIT_CARD,4,535,0,0,178,0,0,0,LEGITIMATE
CUST_82148,30141.11,Valencia Ltd,ENTERTAINMENT,IN,CREDIT_CARD,1,243,0,0,2078,1,1,1,TRANSACTION_ANOMALY
CUST_34405,6631.7,Reyes Ltd,EDUCATION,NG,DEBIT_CARD,14,1,1,1,831,1,1,1,ACCOUNT_TAKEOVER
CUST_21344,2558.66,"Wolf, Olsen and Campbell",OTHER,GB,CREDIT_CARD,2,750,0,0,173,0,0,0,LEGITIMATE
CUST_81852,1747.52,Zhang LLC,ENTERTAINMENT,GB,UPI,4,477,0,0,440,0,0,0,LEGITIMATE
CUST_93734,6226.4,"Burton, Cook and Roman",GROCERY,CN,DEBIT_CARD,3,52,0,0,692,0,0,0,LEGITIMATE
CUST_98592,2993.63,"Gray, Collins and Kennedy",GROCERY,US,WALLET,4,551,0,0,2419,0,0,0,LEGITIMATE
CUST_89565,2499.74,Harrison-Jimenez,HEALTHCARE,NG,CREDIT_CARD,4,990,0,0,350,0,0,0,LEGITIMATE
CUST_84577,4189.0,"Cole, Liu and Maxwell",ECOMMERCE,CN,WALLET,1,938,1,0,1635,0,0,1,GEOGRAPHIC_ANOMALY
CUST_45765,6148.67,"Garza, Cox and Hoffman",TRAVEL,IN,DEBIT_CARD,1,66,0,0,1622,0,0,0,LEGITIMATE
CUST_28614,1106.71,"Rosales, Ferguson and Humphrey",HEALTHCARE,IN,DEBIT_CARD,3,562,0,1,1214,0,0,1,PAYMENT_METHOD_ABUSE
CUST_69386,1108.14,Stone-Woods,ECOMMERCE,GB,DEBIT_CARD,2,546,0,0,893,0,0,0,LEGITIMATE
CUST_87743,2324.36,Oliver-Bond,EDUCATION,US,WALLET,3,862,1,0,1675,0,0,1,GEOGRAPHIC_ANOMALY
CUST_19122,21920.884420166363,"Roberts, Foley and Johnson",ENTERTAINMENT,CN,NET_BANKING,6,9,0,1,10,1,1,1,SYNTHETIC_IDENTITY
CUST_62766,50.0,Maynard-Abbott,ECOMMERCE,GB,CREDIT_CARD,4,97,0,0,1519,0,0,0,LEGITIMATE
CUST_96902,2861.98,Wood-Conrad,GROCERY,US,DEBIT_CARD,1,600,0,0,215,0,0,0,LEGITIMATE
CUST_92527,2106.99,Leonard Group,HEALTHCARE,NG,WALLET,2,369,0,0,2265,0,0,0,LEGITIMATE
CUST_78341,1222.26,"Cook, White and Anderson",ENTERTAINMENT,US,DEBIT_CARD,3,817,0,0,1256,0,0,0,LEGITIMATE
CUST_53702,2955.22,Mcguire Inc,TRAVEL,IN,DEBIT_CARD,4,76,0,1,714,0,0,1,PAYMENT_METHOD_ABUSE
CUST_94239,373.89,"Cooper, Peterson and Salazar",FOOD,NG,WALLET,1,354,0,0,50,0,0,0,LEGITIMATE
CUST_26269,1722.45,"Woods, Mendoza and Grant",ENTERTAINMENT,IN,CREDIT_CARD,3,44,0,0,1266,0,0,0,LEGITIMATE
CUST_97193,2919.2511341389272,Levine Inc,ENTERTAINMENT,US,NET_BANKING,23,960,0,0,354,0,0,1,VELOCITY_ABUSE
CUST_33937,6684.77,Wiley-Obrien,ECOMMERCE,CN,NET_BANKING,2,746,0,0,733,1,1,1,TRANSACTION_ANOMALY
CUST_88604,2154.51,"Howard, Carter and Page",ENTERTAINMENT,IN,DEBIT_CARD,1,494,0,0,1659,0,0,0,LEGITIMATE
CUST_47116,5161.6,"Watts, Johnson and Price",OTHER,US,DEBIT_CARD,4,570,0,0,1162,1,0,1,MERCHANT_ANOMALY
CUST_92017,2935.12,"Jacobs, Reed and Reyes",EDUCATION,CN,WALLET,1,591,0,0,790,0,0,0,LEGITIMATE
CUST_94871,10010.829179439632,"Porter, Bailey and Ramirez",TRAVEL,IN,WALLET,3,9,0,1,30,1,1,1,SYNTHETIC_IDENTITY
CUST_73991,3228.52,"Ellis, Vasquez and Knox",GROCERY,US,WALLET,1,651,0,0,36,0,0,0,LEGITIMATE
CUST_67058,1439.61,"Campbell, Grimes and Christian",FOOD,GB,UPI,3,694,0,0,1041,0,0,0,LEGITIMATE
CUST_37947,5492.59,"Moses, Maddox and Davis",OTHER,US,CREDIT_CARD,9,3,1,1,995,1,1,1,MULTI_SIGNAL_ATTACK
CUST_94825,3341.16,"Walters, Johnson and Glover",OTHER,CN,UPI,3,233,0,0,995,0,0,0,LEGITIMATE
CUST_71235,3951.06,Le Inc,TRAVEL,CN,CREDIT_CARD,2,262,0,0,383,0,0,0,LEGITIMATE
CUST_13252,4962.16,"Anthony, Smith and Ramos",TRAVEL,US,UPI,4,308,0,0,60,0,0,0,LEGITIMATE
CUST_68332,350.65,Kaiser PLC,ECOMMERCE,IN,DEBIT_CARD,1,639,0,0,1059,0,0,0,LEGITIMATE
CUST_64337,3342.94,Ortiz-Garcia,ENTERTAINMENT,US,NET_BANKING,2,174,0,1,2090,0,0,1,PAYMENT_METHOD_ABUSE
CUST_35886,368.75,Benitez-Clarke,ENTERTAINMENT,IN,DEBIT_CARD,1,241,1,0,385,0,0,1,GEOGRAPHIC_ANOMALY
CUST_42343,7562.59,"Moore, Valenzuela and Collins",EDUCATION,NG,UPI,14,3,1,1,341,1,1,1,MULTI_SIGNAL_ATTACK
CUST_49515,1403.39,Yu-Jimenez,TRAVEL,US,WALLET,2,932,0,0,1360,0,0,0,LEGITIMATE
CUST_52615,3918.69,Graves and Sons,HEALTHCARE,GB,DEBIT_CARD,2,759,0,0,916,0,0,0,LEGITIMATE
CUST_43509,2304.49,Conley Ltd,HEALTHCARE,CN,NET_BANKING,2,384,0,0,2471,0,0,0,LEGITIMATE
CUST_33105,5066.65,Proctor Inc,OTHER,NG,CREDIT_CARD,1,473,0,0,518,0,0,0,LEGITIMATE
CUST_47804,2071.84,Tate PLC,ECOMMERCE,US,CREDIT_CARD,3,297,0,0,391,0,0,0,LEGITIMATE
CUST_70321,5184.7,Brock Ltd,GROCERY,US,NET_BANKING,4,231,0,0,2090,0,0,0,LEGITIMATE
CUST_28578,3131.68,Jackson-Roberts,ECOMMERCE,IN,UPI,1,721,0,0,2067,0,0,0,LEGITIMATE
CUST_55383,5379.25,Lane-Murphy,EDUCATION,CN,DEBIT_CARD,3,201,0,0,543,0,0,0,LEGITIMATE
CUST_70877,2944.11,Holland LLC,TRAVEL,IN,NET_BANKING,3,993,0,0,655,0,0,0,LEGITIMATE
CUST_47342,2980.25,"Jones, Jimenez and Cruz",OTHER,CN,WALLET,4,655,0,1,860,0,0,1,PAYMENT_METHOD_ABUSE
CUST_96391,2376.56,"Mcdowell, Blackwell and Bryan",OTHER,CN,DEBIT_CARD,2,34,0,0,1282,0,0,0,LEGITIMATE
CUST_21664,15209.577307339794,Rivera-Brown,TRAVEL,US,NET_BANKING,10,1,0,1,27,1,1,1,SYNTHETIC_IDENTITY
CUST_89039,2692.08,Sosa Ltd,FOOD,CN,UPI,1,907,0,0,2351,0,0,0,LEGITIMATE
CUST_80787,13087.67,Cox LLC,ENTERTAINMENT,CN,NET_BANKING,14,2,1,1,1471,1,1,1,ACCOUNT_TAKEOVER
CUST_29691,3695.03,"Gonzalez, Fisher and Burgess",HEALTHCARE,IN,WALLET,4,609,0,0,1661,1,0,1,MERCHANT_ANOMALY
CUST_62949,3463.97,Dodson-Clarke,FOOD,GB,CREDIT_CARD,1,718,0,0,323,0,0,0,LEGITIMATE
CUST_58314,27882.91,Erickson-Wilkinson,ECOMMERCE,GB,DEBIT_CARD,5,3,1,1,725,1,1,1,ACCOUNT_TAKEOVER
CUST_84508,7968.2534883185235,Mathis LLC,TRAVEL,US,NET_BANKING,6,0,0,1,3,1,1,1,SYNTHETIC_IDENTITY
CUST_95193,45837.62,Payne Ltd,TRAVEL,US,WALLET,1,740,0,0,599,1,1,1,TRANSACTION_ANOMALY
CUST_14612,536.7,Singh Ltd,TRAVEL,US,DEBIT_CARD,3,783,0,0,1933,0,0,0,LEGITIMATE
CUST_82541,19914.826934356504,"Moore, Jarvis and Torres",OTHER,US,NET_BANKING,6,8,0,1,8,1,1,1,SYNTHETIC_IDENTITY
CUST_96691,2718.66,Walsh-Collins,TRAVEL,NG,NET_BANKING,4,994,0,0,1904,0,0,0,LEGITIMATE
CUST_79920,3157.82,Calderon-Rose,EDUCATION,US,WALLET,2,163,0,1,670,0,0,1,PAYMENT_METHOD_ABUSE
CUST_53127,5321.15,Hayes Group,ENTERTAINMENT,GB,UPI,4,307,0,0,456,0,0,0,LEGITIMATE
CUST_35946,1653.21,"Howell, Peters and Carlson",TRAVEL,CN,CREDIT_CARD,3,858,0,0,126,0,0,0,LEGITIMATE
CUST_84190,7712.4137956255745,Griffin Group,OTHER,NG,DEBIT_CARD,10,94,0,0,535,0,0,1,VELOCITY_ABUSE
CUST_77858,815.02,Wood-Jacobs,ECOMMERCE,US,WALLET,1,623,0,0,1142,0,0,0,LEGITIMATE
CUST_82051,2082.02,Andrews-Powers,GROCERY,IN,WALLET,1,670,0,0,505,1,0,1,MERCHANT_ANOMALY
CUST_69581,7096.45,Morris-Rodriguez,HEALTHCARE,NG,CREDIT_CARD,2,481,0,0,1175,0,0,0,LEGITIMATE
CUST_22690,2642.25,Gilbert and Sons,GROCERY,US,DEBIT_CARD,3,810,0,0,2449,0,0,0,LEGITIMATE
CUST_24611,9453.11,Green-Young,GROCERY,IN,WALLET,4,858,0,0,1706,1,1,1,TRANSACTION_ANOMALY
CUST_78108,911.01,Morgan PLC,FOOD,GB,NET_BANKING,1,230,0,0,2185,0,0,0,LEGITIMATE
CUST_74227,702.01,Mendez Ltd,OTHER,GB,UPI,4,979,0,0,87,0,0,0,LEGITIMATE
CUST_30805,3824.2658137892595,Long-Medina,HEALTHCARE,CN,WALLET,26,398,0,0,747,0,0,1,VELOCITY_ABUSE
CUST_66575,782.02,Hudson Ltd,OTHER,NG,WALLET,4,319,1,0,989,0,0,1,GEOGRAPHIC_ANOMALY
CUST_63810,5421.0,White Inc,OTHER,GB,CREDIT_CARD,1,841,0,0,2079,0,0,0,LEGITIMATE
CUST_23168,5657.98509027561,Richardson-English,HEALTHCARE,US,WALLET,4,1,0,1,27,1,1,1,SYNTHETIC_IDENTITY
CUST_16970,755.93,"Manning, Richmond and Simpson",HEALTHCARE,GB,CREDIT_CARD,3,285,0,0,414,1,0,1,MERCHANT_ANOMALY
CUST_87600,1771.35,"Mathews, Cook and Costa",TRAVEL,NG,WALLET,3,79,0,0,1656,0,0,0,LEGITIMATE
CUST_80497,3407.6,Harris Group,ECOMMERCE,US,WALLET,4,537,0,1,495,0,0,1,PAYMENT_METHOD_ABUSE
CUST_16431,3231.86,Cobb and Sons,FOOD,CN,NET_BANKING,3,921,0,0,615,0,0,0,LEGITIMATE
CUST_71411,498.34,"Taylor, Johnson and Mason",FOOD,CN,WALLET,2,344,0,0,2129,0,0,0,LEGITIMATE
CUST_75358,9903.655163625768,Garrison LLC,HEALTHCARE,IN,CREDIT_CARD,10,515,0,0,1847,0,0,1,VELOCITY_ABUSE
CUST_82712,10014.3,Cross-Watson,FOOD,US,CREDIT_CARD,3,888,0,0,155,1,1,1,TRANSACTION_ANOMALY
CUST_49438,1855.01,Hicks LLC,ENTERTAINMENT,IN,UPI,3,180,0,0,988,0,0,0,LEGITIMATE
CUST_52945,22706.58,"Patterson, Randolph and Williams",ECOMMERCE,NG,UPI,11,1,1,1,2334,1,1,1,ACCOUNT_TAKEOVER
CUST_42341,1669.85,"Moyer, Guzman and Harvey",GROCERY,GB,CREDIT_CARD,1,712,0,0,1163,0,0,0,LEGITIMATE
CUST_21357,2290.81,Tran-Fletcher,ECOMMERCE,IN,CREDIT_CARD,4,102,0,0,841,0,0,0,LEGITIMATE
CUST_72483,2223.64,Austin-Moore,FOOD,CN,NET_BANKING,3,905,0,0,47,0,0,0,LEGITIMATE
CUST_64232,4757.64,"Sanford, Perkins and Woodard",TRAVEL,NG,CREDIT_CARD,2,573,0,0,1303,0,0,0,LEGITIMATE
CUST_50569,2610.67,"Jordan, Lewis and Robinson",FOOD,IN,WALLET,2,261,0,0,2173,0,0,0,LEGITIMATE
CUST_46803,1961.01,Lee Ltd,GROCERY,GB,UPI,3,540,0,0,1072,0,0,0,LEGITIMATE
CUST_70451,2587.68,Davis-Walker,ECOMMERCE,IN,WALLET,4,186,0,0,730,0,0,0,LEGITIMATE
CUST_13355,21428.61,Barnett PLC,EDUCATION,GB,CREDIT_CARD,8,0,1,1,2417,1,1,1,MULTI_SIGNAL_ATTACK
CUST_17326,4098.12,"Moon, Johnson and Anderson",EDUCATION,CN,DEBIT_CARD,3,835,0,0,1628,0,0,0,LEGITIMATE
CUST_82714,3978.8,Moore-Walsh,HEALTHCARE,NG,WALLET,1,856,1,0,2389,0,0,1,GEOGRAPHIC_ANOMALY
CUST_15163,4975.04,Lee-Jones,FOOD,CN,DEBIT_CARD,3,423,0,0,1529,0,0,0,LEGITIMATE
CUST_46472,2087.13,Robinson Ltd,HEALTHCARE,CN,NET_BANKING,3,499,0,0,443,0,0,0,LEGITIMATE
CUST_24696,5509.12,"Miller, Bentley and Mccoy",TRAVEL,IN,CREDIT_CARD,1,739,0,0,370,0,0,0,LEGITIMATE
CUST_54249,3732.42,Montgomery-Brown,ECOMMERCE,NG,UPI,2,853,0,0,2186,0,0,0,LEGITIMATE
CUST_63645,2178.01,Ferguson PLC,HEALTHCARE,GB,DEBIT_CARD,3,58,0,0,777,0,0,0,LEGITIMATE
CUST_41148,455.54,Sullivan Inc,ENTERTAINMENT,GB,WALLET,1,546,0,0,798,0,0,0,LEGITIMATE
CUST_66507,5329.06,Ramirez-Johnson,GROCERY,GB,UPI,8,0,1,1,2145,1,1,1,MULTI_SIGNAL_ATTACK
CUST_41515,2910.45,Lopez LLC,ECOMMERCE,NG,CREDIT_CARD,1,283,0,0,927,0,0,0,LEGITIMATE
CUST_74223,2924.92,Ruiz-Mckee,ENTERTAINMENT,GB,WALLET,3,73,0,0,1751,0,0,0,LEGITIMATE
CUST_54452,3842.06,Jacobs-Hampton,GROCERY,GB,DEBIT_CARD,4,68,0,0,1802,0,0,0,LEGITIMATE
CUST_98155,1877.22,"Moss, Jackson and Sanders",HEALTHCARE,GB,WALLET,11,0,1,1,2478,1,1,1,ACCOUNT_TAKEOVER
CUST_87972,1673.03,Obrien-Ramos,ECOMMERCE,IN,WALLET,2,419,0,0,2386,0,0,0,LEGITIMATE
CUST_27443,1114.51,Ross Ltd,EDUCATION,NG,CREDIT_CARD,4,717,0,0,1703,0,0,0,LEGITIMATE
CUST_72261,907.13,"Smith, Davenport and Hill",OTHER,CN,UPI,3,985,0,0,302,0,0,0,LEGITIMATE
CUST_98250,20186.344371356914,Mcfarland-Parker,FOOD,CN,DEBIT_CARD,7,5,0,1,22,1,1,1,SYNTHETIC_IDENTITY
CUST_31476,248.41,"Collins, Martin and Montgomery",GROCERY,CN,UPI,4,375,0,0,1851,0,0,0,LEGITIMATE
CUST_54298,1480.24,Greer-Russell,EDUCATION,GB,WALLET,1,586,0,1,197,0,0,1,PAYMENT_METHOD_ABUSE
CUST_77711,1893.26,"Nelson, Parker and Parker",GROCERY,GB,CREDIT_CARD,2,568,0,0,2453,0,0,0,LEGITIMATE
CUST_70463,2052.26,Murray PLC,ENTERTAINMENT,CN,CREDIT_CARD,1,276,0,0,284,0,0,0,LEGITIMATE
CUST_46239,6952.1,Henderson PLC,ECOMMERCE,IN,WALLET,1,988,1,0,2233,0,0,1,GEOGRAPHIC_ANOMALY
CUST_48398,3027.85,Lucero LLC,OTHER,US,NET_BANKING,2,844,0,0,1629,1,0,1,MERCHANT_ANOMALY
CUST_67677,3244.29,Sanchez Ltd,EDUCATION,US,DEBIT_CARD,1,543,0,0,787,0,0,0,LEGITIMATE
CUST_96618,1415.93,"Jimenez, Hill and Johnson",ECOMMERCE,IN,UPI,4,701,0,0,2366,0,0,0,LEGITIMATE
CUST_75537,4100.09,Berger-Moreno,ECOMMERCE,US,CREDIT_CARD,1,916,0,0,1190,1,0,1,MERCHANT_ANOMALY
CUST_88814,27317.49,Greene Group,EDUCATION,IN,CREDIT_CARD,24,0,1,1,1615,1,1,1,MULTI_SIGNAL_ATTACK
CUST_46559,3155.48,Orr LLC,EDUCATION,CN,CREDIT_CARD,3,150,0,0,1655,0,0,0,LEGITIMATE
CUST_22146,5124.25,Whitney Inc,HEALTHCARE,US,NET_BANKING,4,739,0,0,192,0,0,0,LEGITIMATE
CUST_62145,306.3,Murphy Ltd,GROCERY,IN,WALLET,3,494,0,0,574,0,0,0,LEGITIMATE
