customer_id,amount,merchant_name,merchant_category,country,payment_method,velocity_1h,device_age_days,location_change,new_payment_method,account_age_days,merchant_anomaly,amount_anomaly,is_fraud,attack_type
CUST_68517,4694.86,Colon PLC,GROCERY,IN,CREDIT_CARD,1,831,0,0,2401,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_19485,4646.07,"Dorsey, Juarez and Young",GROCERY,US,CREDIT_CARD,3,836,0,0,662,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_25590,5535.08,"Crawford, Bennett and Kelly",FOOD,IN,DEBIT_CARD,8,36,0,0,1848,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_82018,4021.75,Macdonald-Baker,HEALTHCARE,NG,UPI,1,361,0,1,691,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_48773,1130.7,"Wong, Gonzales and Keller",ECOMMERCE,CN,DEBIT_CARD,3,571,1,0,412,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_58381,5178.15,Sellers-Blevins,EDUCATION,NG,WALLET,1,701,0,1,1828,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_39263,4054.3,"Martinez, Estrada and Edwards",EDUCATION,NG,DEBIT_CARD,4,249,1,0,1458,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_71358,3815.56,Clark Group,GROCERY,GB,CREDIT_CARD,6,981,0,0,2004,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_82170,4502.46,Carpenter Ltd,EDUCATION,NG,CREDIT_CARD,2,45,0,1,1596,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_57113,1900.67,Torres-Reynolds,GROCERY,CN,WALLET,5,297,0,1,956,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_27305,6715.28,Clark-Allen,HEALTHCARE,US,UPI,4,416,0,0,869,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_34548,4618.74,Jackson-Wells,ECOMMERCE,NG,NET_BANKING,7,625,0,0,2051,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_56526,1824.0,Rodriguez-Mitchell,FOOD,IN,DEBIT_CARD,3,81,0,1,1638,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_74517,381.01,Anderson Ltd,OTHER,GB,WALLET,2,50,0,1,2250,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_80607,4146.09,Turner Group,EDUCATION,NG,CREDIT_CARD,3,390,0,0,506,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_50181,6705.15,"Hamilton, Miller and Pratt",FOOD,NG,DEBIT_CARD,4,33,0,1,1232,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_45896,912.33,"Pittman, Stewart and Brown",ENTERTAINMENT,US,CREDIT_CARD,4,222,0,1,2182,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_94811,5807.37,Salas-Scott,HEALTHCARE,GB,CREDIT_CARD,7,691,1,0,1851,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_87134,307.9,"Robertson, Phillips and Moss",HEALTHCARE,CN,UPI,6,662,0,0,642,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_12038,1588.27,Sanders Group,TRAVEL,GB,DEBIT_CARD,4,978,1,0,30,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_11645,1829.2,Mitchell Group,ECOMMERCE,US,UPI,4,39,0,0,935,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_51814,2906.22,"Brooks, Cain and Lopez",ENTERTAINMENT,US,UPI,1,157,1,0,1200,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_38063,8004.95,"Barnes, Noble and Johnson",EDUCATION,CN,CREDIT_CARD,3,746,0,1,1154,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_48799,436.07,Lyons Group,ECOMMERCE,GB,WALLET,2,240,0,1,146,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_64313,2649.87,"Wood, Powell and Brock",GROCERY,IN,UPI,1,602,0,1,1433,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_47949,1163.31,Wright PLC,ECOMMERCE,NG,DEBIT_CARD,6,190,0,1,1129,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_63546,4902.0,"Rodriguez, Holt and Green",EDUCATION,CN,UPI,4,394,0,1,1240,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_13085,2426.86,Johnson-Rhodes,TRAVEL,CN,UPI,4,657,0,0,549,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_45568,3704.83,"Franklin, Smith and Williams",GROCERY,CN,UPI,2,277,0,0,946,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_26209,2381.06,Parker-Butler,TRAVEL,US,CREDIT_CARD,6,681,0,0,49,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_48170,686.26,Perez LLC,ENTERTAINMENT,US,DEBIT_CARD,7,368,0,0,1235,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_93267,1645.49,"Rivera, Hernandez and Powell",OTHER,US,CREDIT_CARD,8,290,0,0,1251,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_49081,3834.58,"Mason, Sampson and Rodriguez",EDUCATION,CN,WALLET,4,570,0,0,466,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_40299,2836.32,Ruiz-Combs,HEALTHCARE,IN,CREDIT_CARD,1,850,1,0,1615,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_41439,4900.2,Hahn PLC,EDUCATION,US,WALLET,4,958,0,0,2228,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_78168,8061.67,Hamilton-Carr,GROCERY,GB,WALLET,2,925,1,0,457,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_88836,1244.52,Leonard Ltd,GROCERY,IN,WALLET,6,367,0,0,1052,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_98714,1701.92,"Stevens, Wallace and Carter",ECOMMERCE,IN,WALLET,3,456,0,0,1608,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_98453,5619.12,Johnston-Smith,ECOMMERCE,NG,UPI,2,190,0,0,359,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_17012,4420.34,"Terry, Hernandez and Daniels",ENTERTAINMENT,IN,NET_BANKING,3,482,1,1,1483,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_99620,5218.36,Simmons Ltd,GROCERY,US,WALLET,7,485,0,0,1273,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_35473,6870.43,Smith-Fuller,FOOD,GB,WALLET,1,93,0,0,623,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_83525,3867.79,Johnson-Jimenez,FOOD,NG,WALLET,6,355,0,0,1168,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_97122,4587.49,"Williams, Santiago and Martinez",ENTERTAINMENT,US,NET_BANKING,4,146,0,1,70,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_40305,4762.39,"Cook, Wilson and Ochoa",HEALTHCARE,NG,DEBIT_CARD,8,285,0,0,59,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_26449,1888.37,Daniel-Cook,OTHER,CN,UPI,3,726,0,1,2330,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_48232,1892.1,"Lee, Sullivan and White",ECOMMERCE,GB,WALLET,1,154,1,0,1681,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_78770,7438.56,Morales PLC,EDUCATION,NG,WALLET,3,943,0,0,1733,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_50770,2128.23,Curtis-Mann,EDUCATION,US,NET_BANKING,1,474,0,0,1963,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_84754,1511.56,Dixon PLC,EDUCATION,CN,UPI,3,337,0,0,2127,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_40274,337.21,"Jones, Torres and Bennett",ENTERTAINMENT,IN,WALLET,4,88,1,0,1818,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_84888,3394.35,"Pierce, Foster and Jackson",OTHER,US,WALLET,2,330,0,0,222,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_56064,4214.98,Torres-Price,HEALTHCARE,CN,UPI,2,550,0,0,1990,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_78140,3283.65,Mcdaniel LLC,EDUCATION,GB,CREDIT_CARD,2,199,0,0,1077,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_80829,7478.24,Hansen Inc,ECOMMERCE,IN,CREDIT_CARD,6,274,0,1,1983,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_43029,3739.75,Bullock-Santos,ECOMMERCE,CN,WALLET,1,37,0,0,923,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_57715,2265.32,"Frazier, Mcbride and Williams",ECOMMERCE,NG,NET_BANKING,8,270,0,0,2163,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_20567,468.81,Silva-Ward,OTHER,CN,UPI,7,916,0,0,406,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_22950,4611.34,Murphy Group,EDUCATION,CN,UPI,4,405,0,0,1719,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_24785,7613.65,Nguyen LLC,GROCERY,GB,CREDIT_CARD,3,925,0,0,1254,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_43516,2719.75,"Carter, Craig and Washington",TRAVEL,US,CREDIT_CARD,5,978,0,0,2452,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_61911,8993.15,Douglas-Rowland,EDUCATION,NG,CREDIT_CARD,3,35,0,0,165,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_33583,10048.31,George-Johnson,ENTERTAINMENT,US,WALLET,3,85,0,0,2038,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_79084,865.87,"Williams, Wilson and Crawford",HEALTHCARE,NG,CREDIT_CARD,2,778,1,0,2027,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_90842,9890.33,Moore Inc,TRAVEL,NG,CREDIT_CARD,4,847,0,0,743,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_15941,2193.97,"Davis, Vazquez and Simon",GROCERY,IN,UPI,3,546,1,0,1236,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_89622,4311.99,"Knox, Shaw and Johnson",HEALTHCARE,GB,DEBIT_CARD,1,766,0,1,1253,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_62109,3190.82,Mcdonald and Sons,GROCERY,CN,DEBIT_CARD,8,647,0,0,1745,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_83032,5506.6,Wright-Fox,ENTERTAINMENT,US,WALLET,5,144,0,1,128,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_64285,4376.95,"Meyer, Huber and Moreno",HEALTHCARE,NG,CREDIT_CARD,6,248,0,0,747,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_18799,522.91,Sullivan-Jennings,ENTERTAINMENT,IN,UPI,2,288,0,1,1425,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_24316,3854.94,"Hutchinson, Collier and Rowe",TRAVEL,US,DEBIT_CARD,2,83,0,1,2433,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_13136,1208.22,Davis-Silva,TRAVEL,US,DEBIT_CARD,2,590,1,0,909,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_29571,4536.92,Norris Inc,ECOMMERCE,GB,CREDIT_CARD,6,241,0,0,675,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_44939,1754.86,"Campbell, Coleman and Greene",OTHER,US,DEBIT_CARD,5,429,0,0,1935,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_48086,7492.66,"Cabrera, Horton and White",HEALTHCARE,US,CREDIT_CARD,3,208,0,0,1833,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_59814,8495.68,Diaz Group,FOOD,NG,DEBIT_CARD,1,393,0,0,1941,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_52421,1149.06,Carter-Barrera,TRAVEL,NG,DEBIT_CARD,3,914,0,0,463,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_78812,3899.73,Lawson-Brown,HEALTHCARE,CN,DEBIT_CARD,1,429,0,0,1410,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_80417,9939.75,Kim Inc,ENTERTAINMENT,IN,WALLET,1,242,0,1,1026,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_73896,1058.66,Black-Miller,FOOD,IN,UPI,4,856,0,0,923,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_46014,2352.22,"Jackson, Miller and Watkins",EDUCATION,NG,WALLET,6,633,0,1,1196,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_51599,3723.75,Phillips-Bowers,ENTERTAINMENT,CN,NET_BANKING,6,830,0,1,363,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_12255,182.11,Price PLC,ENTERTAINMENT,NG,UPI,1,701,1,0,1003,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_46716,713.2,Johnson PLC,TRAVEL,IN,DEBIT_CARD,1,910,1,0,1216,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_70118,770.59,"Turner, Kemp and Johnson",HEALTHCARE,IN,WALLET,4,855,1,0,523,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_53820,162.43,Jackson Ltd,EDUCATION,CN,DEBIT_CARD,1,880,1,0,1354,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_55376,3147.25,Espinoza-Curry,FOOD,US,UPI,3,780,0,1,1597,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_71419,4500.57,Knight Inc,GROCERY,IN,WALLET,1,276,1,0,1837,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_32455,1028.25,Gibson Ltd,FOOD,NG,UPI,1,502,0,0,875,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_29876,4182.55,"Newton, Lopez and Smith",HEALTHCARE,US,UPI,7,527,0,0,1003,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_84941,2156.76,Dudley-Williams,EDUCATION,NG,DEBIT_CARD,7,269,0,1,1680,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_90356,5802.59,Knapp Ltd,EDUCATION,US,WALLET,3,549,0,0,1334,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_82482,4580.6,Gomez PLC,OTHER,GB,WALLET,1,782,0,0,1295,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_59106,853.32,"Rowland, Mendez and Walters",GROCERY,IN,CREDIT_CARD,4,442,0,0,2033,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_51149,7417.29,Hernandez-Baldwin,OTHER,CN,DEBIT_CARD,2,246,0,1,2435,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_32606,6262.6,Brown-Robertson,FOOD,IN,WALLET,3,65,1,0,352,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_18801,2713.69,Davis LLC,EDUCATION,US,WALLET,7,767,0,0,1808,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_74677,5286.55,Anderson-Holmes,HEALTHCARE,NG,NET_BANKING,4,71,1,0,1795,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_28966,1742.1,"Lopez, Willis and Howard",OTHER,US,NET_BANKING,1,643,0,0,1245,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_91489,3575.12,Williams LLC,TRAVEL,IN,WALLET,4,693,1,0,1186,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_54445,1552.26,Moore-Tran,OTHER,GB,UPI,3,341,1,1,1249,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_12348,10145.87,"Mitchell, Wilkins and Rodgers",FOOD,IN,NET_BANKING,4,966,1,0,1698,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_60237,5358.24,"Rodriguez, Ross and King",OTHER,CN,NET_BANKING,5,424,0,0,981,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_36447,2294.38,Leonard and Sons,GROCERY,IN,WALLET,7,998,0,0,2054,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_97232,3586.3,"Beard, Hendricks and Jimenez",EDUCATION,US,WALLET,5,776,0,1,2442,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_45712,482.32,Monroe-Johnson,FOOD,IN,NET_BANKING,5,908,0,0,876,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_32007,7434.93,Maldonado LLC,TRAVEL,CN,NET_BANKING,2,391,0,1,2474,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_41958,926.4,"Ellis, Coleman and Day",EDUCATION,NG,DEBIT_CARD,2,51,1,0,942,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_99658,2751.83,"Robinson, Mann and Steele",ENTERTAINMENT,IN,NET_BANKING,1,682,0,0,360,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_66444,5297.46,Stevens-Bryant,FOOD,CN,CREDIT_CARD,1,482,1,0,1169,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_49369,3872.05,Smith-Copeland,ENTERTAINMENT,GB,NET_BANKING,6,736,0,1,2135,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_75223,15943.17,Holden Ltd,GROCERY,NG,DEBIT_CARD,2,686,1,0,1206,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_25575,4778.2,Parker-Sparks,OTHER,GB,WALLET,2,748,0,0,316,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_14703,5497.29,Grimes PLC,HEALTHCARE,GB,UPI,3,144,0,1,2448,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_25122,4355.01,"Silva, Calderon and Hale",OTHER,NG,UPI,1,140,0,1,482,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_13010,4948.68,"Stark, Parrish and Ortega",OTHER,US,WALLET,5,968,0,0,1962,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_92801,1880.89,"Smith, Jefferson and Ruiz",EDUCATION,US,UPI,2,177,0,0,915,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_90221,1552.04,"Rhodes, Murphy and Aguirre",TRAVEL,GB,WALLET,4,263,1,0,847,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_19604,2796.33,Parker-Lozano,HEALTHCARE,NG,UPI,1,370,0,0,1940,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_83783,546.38,Howard PLC,ENTERTAINMENT,IN,WALLET,1,731,1,0,1913,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_26109,3447.95,Taylor-Roth,ENTERTAINMENT,IN,NET_BANKING,3,877,0,1,1879,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_76666,494.51,"Cohen, White and Murphy",TRAVEL,CN,NET_BANKING,4,97,0,1,2096,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_85074,294.22,"Yoder, Griffin and Young",OTHER,CN,WALLET,2,84,1,0,2107,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_69689,3381.77,Kennedy-Hall,TRAVEL,NG,DEBIT_CARD,4,95,0,0,2057,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_22420,2959.36,Barnes Inc,FOOD,GB,WALLET,1,132,1,0,2134,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_91043,5281.21,Chase Ltd,ECOMMERCE,US,WALLET,5,179,1,0,2182,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_65313,4912.15,"Anderson, Martin and Davis",FOOD,GB,UPI,6,52,1,0,373,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_24517,726.72,Walker and Sons,EDUCATION,US,DEBIT_CARD,8,417,0,1,1441,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_89444,6692.7,Francis Group,GROCERY,NG,WALLET,3,147,0,0,151,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_74843,4942.66,"Stevens, Fitzpatrick and Peterson",ENTERTAINMENT,US,DEBIT_CARD,3,262,1,0,1895,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_46716,713.2,Johnson PLC,FOOD,NG,DEBIT_CARD,1,910,1,0,1216,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_29628,1353.74,"Cooper, Wiley and Silva",HEALTHCARE,CN,NET_BANKING,4,760,1,0,2249,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_23122,2725.57,"Lee, Porter and Sweeney",ECOMMERCE,CN,UPI,8,369,0,1,1306,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_89802,2817.21,"Chase, Callahan and Lyons",EDUCATION,NG,DEBIT_CARD,4,534,1,0,1326,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_47340,4745.04,Parrish-Hayes,ENTERTAINMENT,IN,WALLET,3,907,0,1,1910,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_88415,338.74,Mckenzie-Foley,TRAVEL,NG,UPI,3,970,0,0,164,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_28606,4738.85,Wells LLC,ENTERTAINMENT,US,WALLET,8,120,1,0,1406,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_78393,1927.19,Austin-Shea,GROCERY,IN,UPI,3,262,0,0,1930,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_69574,1513.08,Morris-Kennedy,OTHER,IN,DEBIT_CARD,1,471,0,0,1966,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_71179,7193.88,"Harris, Vang and Peterson",ECOMMERCE,US,DEBIT_CARD,4,132,0,1,1408,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_22611,1842.69,Friedman LLC,HEALTHCARE,US,NET_BANKING,4,137,0,1,1078,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_88576,776.85,"Collins, Taylor and Miller",OTHER,CN,CREDIT_CARD,3,856,0,0,258,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_68181,1892.07,"Brown, Gonzalez and Glenn",TRAVEL,IN,UPI,2,566,0,0,1300,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_63310,6108.44,Holden LLC,ENTERTAINMENT,GB,UPI,1,114,0,1,2315,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_57638,3055.08,Ortiz-Ross,HEALTHCARE,IN,NET_BANKING,4,145,1,1,1635,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_76083,2009.74,Grimes Group,OTHER,GB,UPI,4,453,0,0,2381,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_81600,1253.71,"Delgado, Green and Mccarthy",TRAVEL,GB,UPI,3,326,1,0,2055,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_70978,10361.15,Gonzalez-Harmon,GROCERY,US,CREDIT_CARD,2,556,0,0,1135,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_95322,8454.76,Kramer-Ritter,ENTERTAINMENT,CN,WALLET,2,854,0,0,540,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_35584,2327.39,Lewis Ltd,HEALTHCARE,CN,WALLET,1,890,0,1,2113,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_18905,1552.27,Barnes Inc,HEALTHCARE,IN,NET_BANKING,6,626,0,0,480,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_94537,3780.19,"Brown, Baker and Chen",ECOMMERCE,GB,WALLET,3,914,1,1,1118,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_18399,4253.9,"Fox, Flores and Williams",ECOMMERCE,CN,DEBIT_CARD,2,562,1,0,1754,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_64893,4002.51,"Jackson, Bonilla and Johnson",FOOD,NG,UPI,6,84,0,0,2192,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_96840,1390.45,"Hoffman, Rangel and Mitchell",HEALTHCARE,CN,CREDIT_CARD,6,458,0,0,2366,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_28583,2104.26,Obrien-Johnson,TRAVEL,NG,UPI,2,349,0,1,1853,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_85170,4093.61,Shepard LLC,OTHER,GB,UPI,4,73,0,0,1972,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_45409,613.21,"Mcdonald, Bowen and Fields",ENTERTAINMENT,IN,UPI,5,774,0,1,993,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_28198,1074.88,Silva LLC,ENTERTAINMENT,IN,NET_BANKING,3,461,1,0,1131,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_39070,3102.59,"Ross, Young and Villa",ENTERTAINMENT,US,UPI,7,538,0,1,2135,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_98532,1252.31,Torres-Flores,GROCERY,NG,UPI,7,159,0,0,470,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_85195,777.76,Rios-Lewis,GROCERY,NG,DEBIT_CARD,5,304,0,0,778,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_30953,1326.58,Thomas Group,OTHER,IN,CREDIT_CARD,1,457,1,0,1724,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_10656,3185.48,Pacheco-Ponce,TRAVEL,GB,NET_BANKING,8,439,0,0,324,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_63144,10124.95,Palmer LLC,FOOD,US,CREDIT_CARD,4,115,0,1,2289,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_42092,1937.2,Hatfield Inc,EDUCATION,NG,NET_BANKING,2,765,0,0,1976,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_48528,5060.87,Harrington-Vaughn,HEALTHCARE,NG,CREDIT_CARD,8,273,0,0,562,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_68760,2165.31,"Brown, Aguilar and Hall",HEALTHCARE,IN,DEBIT_CARD,2,598,1,1,1522,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_82714,2011.53,Brady-Hill,TRAVEL,US,WALLET,1,635,0,0,431,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_63903,866.32,Phillips Group,GROCERY,IN,UPI,8,711,0,0,75,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_90616,1548.72,Sanchez-Haney,ENTERTAINMENT,CN,NET_BANKING,8,79,0,0,1821,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_99479,4831.24,"Garcia, Byrd and Jones",FOOD,IN,UPI,7,403,0,1,749,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_96625,543.45,Carter Inc,HEALTHCARE,CN,CREDIT_CARD,1,931,1,0,48,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_86026,1318.86,Payne and Sons,OTHER,NG,UPI,5,195,0,0,130,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_58708,1769.12,"Miller, Simon and Lamb",ECOMMERCE,CN,CREDIT_CARD,3,472,1,0,834,0,0,1,ADVERSARIAL_LOW_AND_SLOW
